id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_repair_problem_occ_la_hacienda,access.repair.problem.occ.la.hacienda,model_repair_problem,oxord_repair.group_occ_la_hacienda,1,1,1,0
access_repair_problem_occ_robinsons,access.repair.problem.occ.robinsons,model_repair_problem,oxord_repair.group_occ_robinsons,1,1,1,0
access_repair_problem_occ_hq,access.repair.problem.occ.hq,model_repair_problem,oxord_repair.group_occ_hq,1,1,1,0
access_repair_problem_occ_head,access.repair.problem.occ.head,model_repair_problem,oxord_repair.group_occ_head,1,1,1,0
access_repair_problem_technical_head,access.repair.problem.technical.head,model_repair_problem,oxord_repair.group_technical_head,1,0,0,0
access_repair_problem_admin,access.repair.problem.admin,model_repair_problem,base.group_system,1,1,1,1

access_repair_order_occ_la_hacienda,access.repair.order.occ.la.hacienda,model_repair_order,oxord_repair.group_occ_la_hacienda,1,1,1,0
access_repair_order_occ_robinsons,access.repair.order.occ.robinsons,model_repair_order,oxord_repair.group_occ_robinsons,1,1,1,0
access_repair_order_occ_hq,access.repair.order.occ.hq,model_repair_order,oxord_repair.group_occ_hq,1,1,1,0
access_repair_order_occ_head,access.repair.order.occ.head,model_repair_order,oxord_repair.group_occ_head,1,1,1,0
access_repair_order_technical_head,access.repair.order.technical.head,model_repair_order,oxord_repair.group_technical_head,1,1,1,0
access_repair_order_admin,access.repair.order.admin,model_repair_order,base.group_system,1,1,1,1

access_product_brand_occ_la_hacienda,access.product.brand.occ.la.hacienda,model_product_brand,oxord_repair.group_occ_la_hacienda,1,1,1,0
access_product_brand_occ_robinsons,access.product.brand.occ.robinsons,model_product_brand,oxord_repair.group_occ_robinsons,1,1,1,0
access_product_brand_occ_hq,access.product.brand.occ.hq,model_product_brand,oxord_repair.group_occ_hq,1,1,1,0
access_product_brand_admin,access.product.brand.admin,model_product_brand,base.group_system,1,1,1,1

access_repair_unit_type_occ_la_hacienda,access.repair.unit.type.occ.la.hacienda,model_repair_unit_type,oxord_repair.group_occ_la_hacienda,1,1,1,0
access_repair_unit_type_occ_robinsons,access.repair.unit.type.occ.robinsons,model_repair_unit_type,oxord_repair.group_occ_robinsons,1,1,1,0
access_repair_unit_type_occ_hq,access.repair.unit.type.occ.hq,model_repair_unit_type,oxord_repair.group_occ_hq,1,1,1,0
access_repair_unit_type_technical_head,access.repair.unit.type.technical.head,model_repair_unit_type,oxord_repair.group_technical_head,1,0,0,0
access_repair_unit_type_admin,access.repair.unit.type.admin,model_repair_unit_type,base.group_system,1,1,1,1

access_endorse_wizard_occ_la_hacienda,access.endorse.wizard.occ.la.hacienda,model_endorse_coordinator_wizard,oxord_repair.group_occ_la_hacienda,1,1,1,0
access_endorse_wizard_occ_robinsons,access.endorse.wizard.occ.robinsons,model_endorse_coordinator_wizard,oxord_repair.group_occ_robinsons,1,1,1,0
access_endorse_wizard_occ_hq,access.endorse.wizard.occ.hq,model_endorse_coordinator_wizard,oxord_repair.group_occ_hq,1,1,1,0
access_endorse_wizard_admin,access.endorse.wizard.admin,model_endorse_coordinator_wizard,base.group_system,1,1,1,1

access_technical_report_occ_la_hacienda,access.technical.report.occ.la.hacienda,model_technical_report,oxord_repair.group_occ_la_hacienda,1,0,0,0
access_technical_report_occ_robinsons,access.technical.report.occ.robinsons,model_technical_report,oxord_repair.group_occ_robinsons,1,0,0,0
access_technical_report_occ_hq,access.technical.report.occ.hq,model_technical_report,oxord_repair.group_occ_hq,1,0,0,0
access_technical_report_technical_head,access.technical.report.technical.head,model_technical_report,oxord_repair.group_technical_head,1,1,1,0
access_technical_report_admin,access.technical.report.admin,model_technical_report,base.group_system,1,1,1,1

access_repair_line_occ_la_hacienda,access.repair.line.occ.la.hacienda,model_repair_line,oxord_repair.group_occ_la_hacienda,1,1,1,0
access_repair_line_occ_robinsons,access.repair.line.occ.robinsons,model_repair_line,oxord_repair.group_occ_robinsons,1,1,1,0
access_repair_line_occ_hq,access.repair.line.occ.hq,model_repair_line,oxord_repair.group_occ_hq,1,1,1,0
access_repair_line_technical_head,access.repair.line.technical.head,model_repair_line,oxord_repair.group_technical_head,1,1,1,0
access_repair_line_admin,access.repair.line.admin,model_repair_line,base.group_system,1,1,1,1

access_job_order_occ_la_hacienda,access.job.order.occ.la.hacienda,model_job_order,oxord_repair.group_occ_la_hacienda,1,1,1,0
access_job_order_occ_robinsons,access.job.order.occ.robinsons,model_job_order,oxord_repair.group_occ_robinsons,1,1,1,0
access_job_order_occ_hq,access.job.order.occ.hq,model_job_order,oxord_repair.group_occ_hq,1,1,1,0
access_job_order_occ_head,access.job.order.occ.head,model_job_order,oxord_repair.group_occ_head,1,1,1,0
access_job_order_technical_head,access.job.order.technical.head,model_job_order,oxord_repair.group_technical_head,1,1,0,0
access_job_order_admin,access.job.order.admin,model_job_order,base.group_system,1,1,1,1
